time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0048000000000000004,0.004,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.242,0.248,0.2448,0.244,0.002039607805437116,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,15,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0052,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.256,0.258,0.2576,0.258,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,16,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.004399999999999999,0.004,0.0008,0.0,0.0,0.0,0.0,0.0,0.264,0.268,0.266,0.266,0.0012649110640673528,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,17,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.004399999999999999,0.004,0.0008,0.0,0.0,0.0,0.0,0.0,0.278,0.28400000000000003,0.28,0.28,0.0021908902300206666,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,18,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005200000000000001,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.294,0.298,0.2956,0.296,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,19,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0048000000000000004,0.004,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.304,0.306,0.3056,0.306,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,20,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0056,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.322,0.33,0.32480000000000003,0.324,0.0029933259094191557,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,21,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005599999999999999,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.34800000000000003,0.354,0.352,0.352,0.0021908902300206462,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,22,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0056,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.356,0.36,0.3587999999999999,0.36,0.0016000000000000014,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,23,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005599999999999999,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.37,0.372,0.3712,0.372,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,24,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.382,0.38,0.38,0.0017888543819998333,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,25,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005200000000000001,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.388,0.394,0.39080000000000004,0.392,0.0024000000000000024,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,26,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.41000000000000003,0.40520000000000006,0.406,0.003919183588453088,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,27,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.446,0.4424,0.442,0.0026532998322843226,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,28,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0052,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.452,0.458,0.454,0.452,0.0025298221281347057,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,29,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005200000000000001,0.006,0.0009797958971132714,0.0,0.0,0.0,0.0,0.0,0.454,0.464,0.4596,0.46,0.0032000000000000028,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,30,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.468,0.47400000000000003,0.47000000000000003,0.47000000000000003,0.0021908902300206666,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,31,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.47600000000000003,0.48,0.47800000000000004,0.47800000000000004,0.0017888543819998084,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,32,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.498,0.508,0.5008000000000001,0.5,0.003709447398198285,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,33,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.502,0.512,0.506,0.504,0.0035777087639996667,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,34,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.522,0.5176000000000001,0.516,0.0029393876913398165,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,35,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005599999999999999,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.542,0.55,0.5439999999999999,0.542,0.0030983866769659363,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,36,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005200000000000001,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.616,0.62,0.618,0.618,0.0012649110640673528,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,37,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.622,0.6188,0.618,0.002039607805437116,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,38,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005200000000000001,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.626,0.63,0.628,0.628,0.0012649110640673528,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,39,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005599999999999999,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.628,0.634,0.6304000000000001,0.63,0.0023323807579381226,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,40,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0052,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.636,0.642,0.6392,0.64,0.002039607805437116,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,41,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.642,0.654,0.6468,0.648,0.004489988864128733,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,42,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.646,0.656,0.65,0.65,0.003346640106136305,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,43,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0048000000000000004,0.004,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.656,0.67,0.6636,0.662,0.004963869458396347,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,44,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005200000000000001,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.674,0.682,0.6772,0.676,0.00271293199325011,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,45,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005599999999999999,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.6880000000000001,0.6960000000000001,0.6916,0.6900000000000001,0.0029393876913398165,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,46,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.0052,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.6980000000000001,0.722,0.7060000000000001,0.7020000000000001,0.008671793355471481,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,47,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.718,0.734,0.7247999999999999,0.724,0.005741080037762934,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,48,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.744,0.7404,0.74,0.0032000000000000028,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,49,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005600000000000001,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.754,0.762,0.7576,0.756,0.0029393876913398165,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,50,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.762,0.78,0.774,0.778,0.006572670690061999,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,51,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005599999999999999,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.784,0.792,0.7868,0.784,0.003487119154832542,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,52,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005200000000000001,0.006,0.0009797958971132711,0.0,0.0,0.0,0.0,0.0,0.79,0.804,0.7972,0.796,0.005153639490690055,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,53,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004,0.006,0.005599999999999999,0.006,0.0008,0.0,0.0,0.0,0.0,0.0,0.804,0.812,0.808,0.808,0.0028284271247461927,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,54,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.086,1.094,1.0884000000000003,1.086,0.0032000000000000028,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,55,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.084,1.088,1.0864,1.086,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,56,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.086,1.098,1.0936,1.096,0.004270831300812529,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,57,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.088,1.098,1.0948,1.096,0.003709447398198285,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,58,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.102,1.106,1.1036000000000001,1.104,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,59,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.094,1.104,1.0976000000000001,1.096,0.0034409301068170535,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,60,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.104,1.114,1.1084,1.108,0.0034409301068170535,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,61,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.106,1.114,1.1096,1.108,0.0029393876913398165,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,62,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.114,1.124,1.1199999999999999,1.122,0.0035777087639996667,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,63,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.106,1.124,1.116,1.116,0.006066300355241246,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,64,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.118,1.1280000000000001,1.1224000000000003,1.122,0.003440930106817054,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,65,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.118,1.1320000000000001,1.1236000000000002,1.122,0.0046303347611160945,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,66,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.1300000000000001,1.1420000000000001,1.1336000000000002,1.1320000000000001,0.004270831300812529,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,67,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.1360000000000001,1.1520000000000001,1.1428000000000003,1.1420000000000001,0.005306599664568644,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,68,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.1360000000000001,1.1520000000000001,1.1452000000000002,1.1440000000000001,0.005600000000000005,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,69,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.1500000000000001,1.168,1.16,1.162,0.005932958789676461,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,70,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.156,1.168,1.1623999999999999,1.164,0.0046303347611160945,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,71,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.164,1.184,1.172,1.166,0.008294576541331096,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,72,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.194,1.184,1.182,0.0052153619241621235,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,73,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.2,1.1956000000000002,1.196,0.003440930106817054,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,74,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.202,1.21,1.2052,1.204,0.00271293199325011,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,75,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.212,1.222,1.2167999999999999,1.216,0.003709447398198285,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,76,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.218,1.236,1.228,1.232,0.006811754546370567,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,77,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.226,1.24,1.2311999999999999,1.23,0.004664761515876245,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,78,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.254,1.246,1.25,0.008671793355471528,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,79,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.248,1.266,1.2564,1.256,0.006858571279792904,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,80,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.256,1.29,1.2671999999999999,1.262,0.012039933554633939,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,81,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.274,1.286,1.2812,1.284,0.004489988864128734,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,82,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.292,1.298,1.2952000000000001,1.296,0.002039607805437116,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,83,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.304,1.312,1.3076,1.308,0.0032000000000000028,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,84,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.302,1.328,1.3128,1.314,0.008908422980528043,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,85,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.314,1.334,1.3232,1.324,0.006881860213634107,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,86,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.32,1.334,1.3252,1.322,0.005741080037762935,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,87,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.344,1.352,1.3480000000000003,1.35,0.0033466401061363047,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,88,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.344,1.36,1.3528000000000002,1.352,0.0064000000000000055,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,89,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.3820000000000001,1.3736000000000002,1.3780000000000001,0.007838367176906176,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,90,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.372,1.3860000000000001,1.3788000000000002,1.3760000000000001,0.005306599664568644,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,91,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.366,1.3880000000000001,1.3780000000000001,1.3840000000000001,0.009121403400793112,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,92,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.3900000000000001,1.4020000000000001,1.3972000000000002,1.3980000000000001,0.004664761515876245,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,93,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.3980000000000001,1.428,1.4096,1.4040000000000001,0.011551623262554829,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,94,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.4060000000000001,1.422,1.4183999999999999,1.422,0.006248199740725241,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,95,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.408,1.432,1.4195999999999998,1.42,0.007838367176906176,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,96,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.424,1.456,1.4383999999999997,1.438,0.010384603988597745,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,97,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.47,1.4503999999999997,1.446,0.010537551897855603,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,98,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.458,1.48,1.4664,1.466,0.007735631842325493,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,99,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.466,1.486,1.4776,1.478,0.006740919818541093,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,100,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.482,1.496,1.4884,1.486,0.005571355310873652,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,101,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.494,1.51,1.504,1.506,0.005656854249492385,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,102,0,11776,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,1.518,1.53,1.5252000000000003,1.528,0.004489988864128733,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,4,16384,103,0,11776,False,AttentionBackend.FLASHINFER
